Date,AMZN,BA,DIS,IBM,KO,MSFT
2014-03-07,0.17817910402707388,0.0707410073558467,0.14408068115407818,0.162826695440812,0.16067923617163576,0.2834932758505535
2014-03-10,0.1780450065665808,0.07006852482421547,0.14414469793726725,0.16225304467635715,0.16163950319117507,0.28384922280440417
2014-03-11,0.17734085560161877,0.06944086248345362,0.1426213919919735,0.16268294525162733,0.16237443340946378,0.28553951126186305
2014-03-12,0.17807408498747768,0.06870094179543917,0.14308807318112557,0.16208341623806952,0.16086523868481717,0.28718824511307095
2014-03-13,0.18038532992069606,0.0680123747566688,0.14202926367922397,0.16176190815558575,0.160458560253655,0.28735256323417047
2014-03-14,0.18148080723641333,0.06869792313202855,0.14228799685204568,0.16028657699550083,0.16131504297788363,0.28593165280612803
2014-03-17,0.1802179723045193,0.06925903891915126,0.14312940741409988,0.16175339975315106,0.16005548374634698,0.28558469786273144
2014-03-18,0.17936331471255137,0.06750080624827673,0.14208762317585177,0.16025883929476076,0.1582635338526638,0.2925258827158957
2014-03-19,0.17872273957368714,0.06726757392564657,0.1411056326077237,0.16023504315034778,0.15895549433056333,0.29371351641203136
2014-03-20,0.1747128275793208,0.06732833961481408,0.14003485909871347,0.161184895317651,0.15846073553987708,0.29827834284962357
2014-03-21,0.17208929692818228,0.06722221577330222,0.14032247885527777,0.16137728471813093,0.15965371085189414,0.29933501287321274
2014-03-24,0.16815516044401968,0.06778402315491083,0.13902805822564615,0.1629864327077249,0.15972594117637468,0.30232038429132385
2014-03-25,0.1682766181051305,0.06761315868168298,0.138110864190774,0.16762463935669272,0.1594608958361355,0.2989138238295843
2014-03-26,0.16513509538270896,0.06826341970946763,0.13835561823647533,0.16779988072886654,0.16159124715894016,0.29885473878354146
2014-03-27,0.16400273511427182,0.0686066197909802,0.13916410140284108,0.16663245101889598,0.16371106272376224,0.2978830299492487
2014-03-28,0.16233764203833712,0.06863553534236137,0.13872013509020312,0.16556741784359227,0.16267811168831817,0.30206115799718797
2014-03-31,0.160250083439884,0.06870356669278307,0.13960087916897307,0.16613189036267134,0.16030034089504724,0.3050132394406411
2014-04-01,0.1616010843745237,0.06941828305521863,0.14064703801827694,0.16601458468575495,0.1575065818578173,0.3048124280084085
2014-04-02,0.16142456475133046,0.06960556706717545,0.14108933516983957,0.16552031971168296,0.15747975195419006,0.3048804613457813
2014-04-03,0.15875094846673998,0.07042094143559297,0.14225595727784734,0.166106739121279,0.1576662413961786,0.30479917230236214
2014-04-04,0.1563011372039064,0.07083534531002597,0.1424344359101365,0.16811408799839223,0.16096886630456794,0.30134612727297094
2014-04-07,0.15411484106685863,0.06999861573642084,0.14045063834846996,0.17091230134324253,0.16302307943117583,0.30150052407383227
2014-04-08,0.15788084820529677,0.06886913356239392,0.1405644228709722,0.16902928377900875,0.16342930297724706,0.3002270086050812
2014-04-09,0.15801972197308883,0.06943911035554357,0.14024685783921295,0.16965142564446312,0.16160941013638533,0.3010334740513061
2014-04-10,0.15464265757405127,0.06928951454641565,0.1383293765420446,0.17287398044339392,0.1650626819160884,0.2998017889780062
2014-04-11,0.15310219537343794,0.06889709626625076,0.13841630696530524,0.1736697615185918,0.16512738902347926,0.300787250852935
2014-04-14,0.15418253047356703,0.06912702693489181,0.1386381484865636,0.17486223873939494,0.1645170372118383,0.2986730181537443
2014-04-15,0.15265229540533756,0.06897024616531236,0.13725906127094342,0.17237745416119468,0.16889151908737438,0.2998494239098376
2014-04-16,0.1543140550599407,0.06905373410283996,0.1377460229022151,0.1696269787980449,0.16842255709885603,0.30083665203810334
2014-04-17,0.15559326755623926,0.07039719084299415,0.1401847384646695,0.16484204980911604,0.16971767734807985,0.2992650759789012
2014-04-21,0.15800199483672397,0.07014442301295505,0.13825278192550078,0.16633380796971986,0.16936527783056038,0.2979017144245399
2014-04-22,0.15729190369790447,0.07000964576623198,0.13887353139961064,0.16626179922154893,0.16923140164981915,0.2983317182648848
2014-04-23,0.15548966028923164,0.07191373426529006,0.13940984551578356,0.16639246525538057,0.169818795440498,0.29697549923381605
2014-04-24,0.16061875505080725,0.0710947686327534,0.13876147633816302,0.16416973376740956,0.16875594750873696,0.29659931870212974
2014-04-25,0.1473612426350976,0.07171092488687636,0.13885555781634576,0.1666186040922606,0.173114712118204,0.30233895845121567
2014-04-28,0.14309750898494156,0.0704400820622024,0.13733950172724604,0.16882092095697399,0.17229922220489197,0.3080027640637441
2014-04-29,0.14476208668305512,0.071094584138891,0.13869622549624136,0.1703441312839948,0.17016898816420095,0.30493398423361673
2014-04-30,0.14588600185676165,0.07112144194494652,0.13927843306016038,0.17073180453452852,0.1702941200050907,0.30268819859851226
2014-05-01,0.14823993583296388,0.07107661028322507,0.1401850577560934,0.1688036202507337,0.1708867708600745,0.3008080050169094
2014-05-02,0.14848237914912513,0.07198501817912183,0.14168277116096306,0.16718858099023157,0.1718128311166273,0.29884841940393114
2014-05-05,0.14934694661001616,0.073045938683842,0.14317424879034507,0.1668985597084753,0.17087966135736388,0.2966546448499575
2014-05-06,0.14499147095945075,0.07330391929846629,0.1445818752778161,0.16784820155896746,0.1718185551396688,0.29745597776563065
2014-05-07,0.14271273120002803,0.0730340439855503,0.14325966510828111,0.16720127970835336,0.1735986024381285,0.30019367755965864
2014-05-08,0.1404477289715342,0.07309244863208204,0.14546798607048544,0.1667088766219231,0.17268155427236917,0.3016014054316062
2014-05-09,0.14183313189030897,0.073118938961384,0.14555405444765365,0.1671237923992379,0.17263715028457471,0.29973293201684076
2014-05-12,0.1452353312212583,0.0730740269221541,0.1446439547406451,0.16729494446149853,0.17037071616617247,0.29938102648827153
2014-05-13,0.14536556341072893,0.07317830444708766,0.14333401711599975,0.16613809299368862,0.17073150673865378,0.3012525152938413
2014-05-14,0.14357831181046657,0.07372841057825115,0.14286305079378747,0.1649333512129122,0.17168621566101336,0.30321065994356927
2014-05-15,0.14411663936723856,0.07361538302502503,0.143203399481063,0.1649156953867325,0.1721763548462104,0.3019725278937305
2014-05-16,0.14457774439113155,0.0730050178011175,0.14287687890781903,0.1645763269536613,0.17283484636070545,0.30212918558556506
2014-05-19,0.14417927713822726,0.07333591480413133,0.14410790889995642,0.16458979833543794,0.17214331852228396,0.3016437822999631
2014-05-20,0.1465811768752309,0.07247108888354639,0.14442496532187846,0.163010246218686,0.17188630889106674,0.3016262138095914
2014-05-21,0.1466462168184975,0.07235767555135107,0.14461491326632575,0.16234660787668004,0.17102240526961243,0.30301218121753326
2014-05-22,0.14703773218983635,0.07306232318974006,0.14533092813546195,0.16221315844191245,0.17031808197765824,0.30203777606539095
2014-05-23,0.14968334027169763,0.07294488916230413,0.14617446227353792,0.16148105557940673,0.16931231883737072,0.3004039338756827
2014-05-27,0.1488039359229789,0.07381592011301971,0.14671541108439926,0.16025967234237715,0.16987824320701614,0.30052681733020886
2014-05-28,0.14909706954218074,0.07420710510714475,0.14707095510001292,0.15943660885806163,0.16978016426539805,0.30040809712720196
2014-05-29,0.14988565574578575,0.07418359631895022,0.1468948238952529,0.15901922076999636,0.1690416701891115,0.3009750330809033
2014-05-30,0.14848544689704912,0.07383985177910815,0.14606046792404861,0.15867003290595036,0.16915523926746415,0.30378896122637955
2014-06-02,0.14688900512841135,0.07427871083883804,0.14667836330122153,0.1599956175427127,0.169139754162014,0.3030185490268024
2014-06-03,0.1470221659506453,0.07473438002768648,0.1469168066839165,0.15985632459319848,0.17028571486188288,0.3011846078826704
2014-06-04,0.14681088041209517,0.0744242449116417,0.14753221877084247,0.15996130333510122,0.16989339399870765,0.3013779585716119
2014-06-05,0.1520864366686324,0.07390281430022952,0.14583204425259316,0.15836248364180358,0.16727495950384613,0.30254126163289513
2014-06-06,0.15401862557986576,0.07422464185197795,0.14466145411457462,0.15773702510377005,0.16667225869158242,0.3026859946582292
2014-06-09,0.15326025745698482,0.07419259943871169,0.14639292075664725,0.15787319345246636,0.16662467413279908,0.3016563547623907
2014-06-10,0.15578985675925122,0.07392079110637563,0.14535906483929611,0.1564698596076829,0.1675256793065652,0.30093474838082895
2014-06-11,0.15797615454648692,0.07262823016490698,0.14541323394420924,0.15560333119708739,0.1676013364990637,0.3007777136482457
2014-06-12,0.15558350231588322,0.07251930197805499,0.1446550200635788,0.15672410867426426,0.16793984717318633,0.30257821979503235
2014-06-13,0.15482263647424638,0.07213955974890363,0.14378876989818276,0.15693751374541223,0.16672765901028658,0.3055838611229685
2014-06-16,0.15474159736969526,0.07194039056206004,0.14398557559429237,0.15602933680064265,0.1671458627008701,0.30615723697243963
2014-06-17,0.15363038587461775,0.07181367755014276,0.14358790063147725,0.15578342237412604,0.16803248942840499,0.3071521241412312
2014-06-18,0.15644509355187228,0.07122970219554688,0.14310715120460296,0.15561740032673244,0.16923445216582927,0.30436620055541613
2014-06-19,0.15355923602839605,0.07167716528203052,0.1439640385942067,0.15553055434623878,0.17080168405984386,0.30446732168928403
2014-06-20,0.15279108728838814,0.0715446204123026,0.142842536280957,0.15500477939277674,0.1710048756869111,0.30681210093866446
2014-06-23,0.15367027916498277,0.07061327894270651,0.14222675256366116,0.15495038286471424,0.17055461213321452,0.30798469433072073
2014-06-24,0.15296473943506778,0.07003505489243955,0.14278076064618003,0.1546273389884224,0.17187747185614566,0.30771463418174455
2014-06-25,0.1537590962774859,0.06856572814297435,0.14418110934148348,0.15373725740772382,0.17148895455215407,0.30826785427817843
2014-06-26,0.15318915835664915,0.06919752863860221,0.14536524198468911,0.15369216783715603,0.1720578861761535,0.30649801700674995
2014-06-27,0.15161502751751077,0.06900194369875151,0.14582104979634056,0.15377173946788872,0.1715279850960527,0.3082622544234558
2014-06-30,0.15225316932463018,0.06854183808911954,0.1470949825876011,0.15394543821092463,0.1728321779770478,0.3053323938106767
2014-07-01,0.1541879715347466,0.0683140937374213,0.14679299120981684,0.15660144596675274,0.17073863999507125,0.30336485755619125
2014-07-02,0.15412214357342952,0.06790853711013317,0.14647670210446978,0.15802949442356576,0.17042988527666306,0.3030332375117387
2014-07-03,0.15588835354761738,0.06821483611170298,0.146794536397796,0.15776005677313715,0.16977175170373518,0.30157046546601135
2014-07-07,0.154274512287272,0.06861435627730385,0.14656770667086672,0.15756048350350027,0.16963652038390645,0.30334642087715075
2014-07-08,0.15127814686419183,0.06807068113843541,0.14679597204512185,0.15845356156132082,0.170532026286263,0.30486961210466706
2014-07-09,0.15331937553578553,0.06770125853528179,0.14831189468188422,0.15860373470130956,0.1696469817040161,0.3024167548417228
2014-07-10,0.15248456069711572,0.06775356082675296,0.1478138430156415,0.15811973047997782,0.17103265892134595,0.30279564605916603
2014-07-11,0.15919702865164637,0.06768809241028681,0.14622277006397116,0.15661363456994362,0.1679726022264143,0.3023058720777377
2014-07-14,0.16204899035838452,0.06788169328832001,0.14480499240264874,0.156864250150036,0.16822061468829164,0.300179459112319
2014-07-15,0.16191880916480209,0.06777506937899569,0.14402807984416158,0.15599357561088134,0.16738951700147967,0.3028949489996796
2014-07-16,0.16044220060018474,0.06601116205574031,0.14080934012623483,0.15709747893945183,0.16526107433292508,0.3103787439454633
2014-07-17,0.15888670197980503,0.06521326210765299,0.14028121876478772,0.15720343565636702,0.1648684939541677,0.3135468875372195
2014-07-18,0.16044412248230633,0.06561706774090682,0.14048051344420184,0.1560038897983292,0.16519826698834672,0.31225613954590914
2014-07-21,0.1608861858645894,0.0659358627370253,0.14032229412024003,0.15461864779987225,0.1650301616717472,0.31320684780652586
2014-07-22,0.16139536048143993,0.06668672980787364,0.14111439979396928,0.15726908399716832,0.16034659837153367,0.3131878275480153
2014-07-23,0.16093055502271622,0.06543132666964976,0.14148923461708537,0.1576239296356408,0.15960403317339275,0.31492092088151497
2014-07-24,0.1613182663855218,0.06430884149397917,0.1428953811640365,0.1591086439937049,0.16040529539862847,0.3119635715641293
2014-07-25,0.148272509431477,0.06478912083962064,0.14441021864040596,0.16116187425797265,0.16329679745225334,0.31806947937827046
2014-07-28,0.14722858040922937,0.06498185858365371,0.14655166936584127,0.16297395762771935,0.1626891514648622,0.31557478254869414
2014-07-29,0.1477906414825204,0.0649207582485656,0.14569395655860878,0.1627933498777289,0.1621929907571805,0.31660830307539584
2014-07-30,0.14936767037431076,0.06508689031748797,0.14781449518468154,0.16277172926486758,0.15970535577745681,0.3152538590811954
2014-07-31,0.1470093594531591,0.0650307312206373,0.14761954918477344,0.16309193717451506,0.1606157533742674,0.31663266959264774
2014-08-01,0.14539360208542593,0.0655036567042156,0.1479501864621091,0.1622528079458935,0.16191819974063257,0.3169815470617232
2014-08-04,0.14693529764936533,0.06456510091595151,0.1495663233216075,0.160943935597936,0.1606455331189374,0.3173438093962023
2014-08-05,0.14718302115003723,0.06567505574744321,0.1496114101786556,0.1597333242327704,0.160699281876587,0.3170979068145065
2014-08-06,0.14815327747782797,0.06418809750778046,0.14956805250426958,0.1590158809951299,0.1639894476871681,0.315085243827824
2014-08-07,0.14734946541735808,0.06515551547204028,0.148052058975593,0.15796082371082157,0.16203041829980938,0.31945171812437767
2014-08-08,0.1487696102903668,0.06509888281645937,0.14925750958010875,0.1587721528876982,0.16123809080895984,0.3168637536164071
2014-08-11,0.14902130959013213,0.0649870608882039,0.1499050194687132,0.15898875589352796,0.16122353666041433,0.3158743174990084
2014-08-12,0.1491169157906403,0.06465004887824828,0.1490405327057385,0.15848754311633156,0.16127388297080214,0.31743107653823915
2014-08-13,0.15080113290891026,0.0647876063744129,0.14816839363505926,0.15736940609928346,0.1606622327944667,0.31821122818786746
2014-08-14,0.1527331715368918,0.065374935650898,0.1486398970283843,0.15601261638363034,0.16029385108410912,0.31694552831608636
2014-08-15,0.15187527756247443,0.06442891602870895,0.14873510573243584,0.15452866368504867,0.16196622625481136,0.31846581073652075
2014-08-18,0.15103417689340365,0.06484400613390043,0.1486535204705791,0.1548788918669181,0.16248275102520832,0.31810665360999024
2014-08-19,0.15091887655841507,0.06498900549257461,0.1484718636038898,0.15506281255738136,0.16171528403233773,0.3188421577554015
2014-08-20,0.15149805305004263,0.066029853155668,0.1483403453817599,0.15538109185697466,0.16198237668370713,0.31676827987184764
2014-08-21,0.14973461744560398,0.06590141151634625,0.14876646018953568,0.1558171393356293,0.1621034262331341,0.3176769452797506
2014-08-22,0.1495489524370567,0.06606098119568873,0.1493550303536506,0.15557346646353656,0.16140858995780616,0.3180529795922613
2014-08-25,0.15015579255498582,0.06629594545151951,0.14868914757367543,0.15567915511124963,0.16201918251377675,0.3171607767947928
2014-08-26,0.15302882029349446,0.0661596469704142,0.14748212265230842,0.15651706180096742,0.16208692119439644,0.31472542708841905
2014-08-27,0.15372650691706516,0.06599392661930636,0.14814547372994463,0.15601162581233538,0.16218538152863063,0.31393708539271775
2014-08-28,0.15265019334385227,0.06557854394439647,0.14824538038927781,0.15615573886192302,0.1626637925188399,0.3147063509417104
2014-08-29,0.1517130016495231,0.0652049055931943,0.14718794475374303,0.15588882048891642,0.16248293244515538,0.31752239506946783
2014-09-02,0.15335563117375542,0.06458847127896808,0.14883823265553728,0.15543900004369732,0.16232807859971696,0.3154505862483249
2014-09-03,0.15200813094201565,0.06489630425770222,0.14923111588815974,0.15592618831204005,0.1630523804650476,0.3148858801350347
2014-09-04,0.1546640944251945,0.06445707691204247,0.14747928982408015,0.15443478811701905,0.16291861752890918,0.3160461331927547
2014-09-05,0.15394056665654252,0.06368263914903377,0.14790829765705402,0.1539401786077891,0.16183913031383643,0.3186891876157441
2014-09-08,0.15183101276068012,0.06522800618672092,0.14698620333382517,0.15277073122428564,0.1612734458327626,0.32191060066172567
2014-09-09,0.14691107856752364,0.06564184789448464,0.14608817656959167,0.15334312547260856,0.16262591616926741,0.32538985532652404
2014-09-10,0.14713267761987883,0.06543246868281018,0.14548082908470314,0.1540890176309378,0.16298347238604555,0.3248815345956246
2014-09-11,0.14670257945291287,0.0651052418879868,0.14614199855029553,0.15415984020398388,0.1620554190745434,0.3258349208302774
2014-09-12,0.14771911201399412,0.06507007894849734,0.146367265310113,0.15455848832804728,0.16094606315637525,0.3253389922429729
2014-09-15,0.14526731010137978,0.06510243696881461,0.1478550112196211,0.15584950449503537,0.16199814409404842,0.3239275931211007
2014-09-16,0.1458809435057698,0.06512210014450487,0.14703589545793547,0.15558715093786565,0.1613039195582651,0.32506999039565904
2014-09-17,0.144679719223427,0.06556117152959746,0.1476155037876531,0.15596728125445306,0.16171561249342276,0.3244607117114466
2014-09-18,0.1446247474589022,0.0657539473165756,0.1471216729136378,0.15619415896994615,0.16185391578455519,0.324451557556383
2014-09-19,0.14590550961854276,0.06546054661911023,0.14583505948244255,0.15477100200173882,0.16116904272970162,0.32685883954846384
2014-09-22,0.1441322091519709,0.0656462973544727,0.14513978680282236,0.15538708913338234,0.16321353012588166,0.3264810874314701
2014-09-23,0.14498550453060124,0.06557921455527947,0.14478481364366466,0.1555179317776777,0.16333443645535808,0.3257980990374189
2014-09-24,0.14554996307986828,0.06552738956929091,0.14517035910444254,0.1544991105475583,0.16314889077643588,0.32610428692240423
2014-09-25,0.14530855597770342,0.06594791959151419,0.14547723880553612,0.15455332211771927,0.16413067671910547,0.32458228678842155
2014-09-26,0.14478514141435594,0.06624805948596034,0.14547753897897103,0.15423884184914982,0.16452929754938075,0.3247211207221821
2014-09-29,0.14421582766647675,0.06631377436494898,0.14567897400058663,0.1539549539249519,0.1647851974314942,0.32505127261154154
2014-09-30,0.14433728937307239,0.06552696185441764,0.14584895498119932,0.15394241860134672,0.1662042293026304,0.3241401458873335
2014-10-01,0.14371881491664656,0.06485981868655522,0.14495071027445805,0.1535057617248433,0.1684033476397486,0.3245615467577484
2014-10-02,0.14451135503268678,0.0647621280411051,0.14415253319171542,0.15367797781844417,0.16851078927775223,0.32438521663829634
2014-10-03,0.14488369092267292,0.06518767309940078,0.14531212689138404,0.15343815972207414,0.16800675714250782,0.32317159222196024
2014-10-06,0.14427598316658652,0.06497158276523309,0.14512540008530328,0.1533507979728606,0.16992081514073554,0.32235542086928093
2014-10-07,0.14360397307465306,0.06420328741765162,0.1444241845390106,0.15241710547342788,0.173176322594092,0.3221751269011648
2014-10-08,0.14340772839548757,0.063826828725521,0.14329667329396073,0.15244937957681448,0.17231095389628895,0.32470843611192723
2014-10-09,0.142973541484453,0.0639560055937672,0.14220147710846143,0.15310579383353434,0.17309898379971464,0.32466419818006925
2014-10-10,0.14294951142087053,0.06409784773179986,0.14493561832343724,0.15462912855399502,0.1776792573964322,0.3157086365734651
2014-10-13,0.14255109425658494,0.06438828969424237,0.14284398799660486,0.15465293108727757,0.17842083493496355,0.31714286203032677
2014-10-14,0.14322772548158566,0.0652859283783488,0.14304718221865143,0.1546852188786224,0.17644762333152392,0.31730632171126777
2014-10-15,0.14398277365948947,0.06499638154847603,0.14135343039285791,0.15494227689802603,0.17705512881863378,0.31767000868251666
2014-10-16,0.1439436484903839,0.06570058984522494,0.14217477103542236,0.15484625542024882,0.17605314788834858,0.3172815873203713
2014-10-17,0.14211853392230703,0.06628764359310271,0.143591429101629,0.15436407840566002,0.17467795535641195,0.3189603596208894
2014-10-20,0.1435147976864571,0.06695338447525469,0.14668385717191273,0.14357695760543165,0.17658608841978807,0.3226849146411557
2014-10-21,0.147866307869038,0.06850258774181685,0.1502269313701647,0.13866528351387805,0.1660261394481468,0.3287127500569557
2014-10-22,0.14824917724051967,0.0661113851264029,0.15098891094865824,0.13883695564487541,0.1674638564227128,0.32834971461683105
2014-10-23,0.1471687634141414,0.06589878198146637,0.1513185790464913,0.1380647281863533,0.16711351357369747,0.3304356337978503
2014-10-24,0.1352105503884472,0.06616684039205233,0.15274181693268038,0.13830285752585053,0.16820194142287778,0.3393759933380919
2014-10-27,0.13683774020138487,0.06622603827922378,0.1527523772805063,0.13838308774034896,0.16740891717998793,0.3383918393185481
2014-10-28,0.13797914852034943,0.06630808488545507,0.15362632166973111,0.13834735088653968,0.16478332298409187,0.3389557710538328
2014-10-29,0.13718312037449623,0.06597095373816678,0.15282064208447235,0.1381183684714587,0.16627526739413742,0.33963164793726863
2014-10-30,0.13917612268370935,0.06621735627113282,0.15364980771126815,0.13855602522040378,0.16768098281987506,0.33471970529361084
2014-10-31,0.14017885432459173,0.0658740738630687,0.1534675741250672,0.13667648371907865,0.1672732206834485,0.3365297932847453
2014-11-03,0.13967472088921695,0.06616937808949826,0.15333735601257492,0.13603602054373684,0.16625155495033572,0.3385309695146373
2014-11-04,0.13892189290131934,0.06634502222799689,0.15169314365938472,0.1351818457144849,0.16698447466729893,0.3408736208295153
2014-11-05,0.13594153804831025,0.06544536105420652,0.15267815242432373,0.13439843444230304,0.16882346134180498,0.34271305268905156
2014-11-06,0.1349763092194571,0.06514263445475298,0.15319795896431063,0.13309342753444142,0.16747774644760818,0.34611192337942975
2014-11-07,0.136640100459394,0.06516939544849355,0.15008575047657896,0.13379075153805575,0.16784054541622706,0.34647345666125057
2014-11-10,0.13833115841984883,0.06493968348760343,0.1489637129870174,0.1342822442450044,0.16727019979012953,0.34621300107039643
2014-11-11,0.14089434255578662,0.0650538763920975,0.14869910205641346,0.1335903388128875,0.167073562631036,0.3446887775517789
2014-11-12,0.1408193763343694,0.06538856570750667,0.14872618271245197,0.13260342577635503,0.1680395780361906,0.3444228714331263
2014-11-13,0.1414406106141696,0.06601179092600105,0.1480013771838708,0.13180121112014329,0.16644154031145983,0.3463034698443554
2014-11-14,0.14557538228307376,0.06575969278407526,0.14756238214556208,0.13206376120244628,0.16514938974320578,0.34388939184163697
2014-11-17,0.14389958938542546,0.06573726483341273,0.14738171107806886,0.13247104977726065,0.16639532095037984,0.34411506397545244
2014-11-18,0.14512946576206504,0.067065257308146,0.14756883618167327,0.13099346625278616,0.16921779837000084,0.3400251761253287
2014-11-19,0.14597451287831797,0.06761120725222716,0.14694371410174079,0.1307340508561175,0.1720485321028143,0.3366879828087823
2014-11-20,0.14729752350190067,0.06744447100391432,0.1449808024274889,0.12968476011970456,0.17162331428920968,0.33896912865778184
2014-11-21,0.14856069413838685,0.06814975890416049,0.14540341080947825,0.13020160961631488,0.1729792868346135,0.3347052396970462
2014-11-24,0.14955925420407562,0.06892964756349199,0.1477097661240661,0.1308941859755473,0.17168829489955684,0.3312188512332623
2014-11-25,0.1491352421281011,0.06895962444435019,0.14929780018485025,0.13044234182795467,0.17212800056075345,0.3300369908539904
2014-11-26,0.14828403011981145,0.06885286296398561,0.1495390879136732,0.13042239573463127,0.17135810998025308,0.3315435132876454
2014-11-28,0.14968729058360214,0.0682504976684054,0.14964860361273088,0.12986167909144214,0.17246739274914327,0.3300845362946762
2014-12-01,0.14442793534130727,0.06740280034124205,0.15029711792293912,0.12965148830804238,0.17178011861923853,0.33644053946723057
2014-12-02,0.14440773079706995,0.06727340377826832,0.15138038965633832,0.13041614306178118,0.17155439957275906,0.33496793313378304
2014-12-03,0.14134919728947598,0.06773045672028961,0.1521784914302239,0.13310738705865607,0.17024929798125582,0.33538516952009867
2014-12-04,0.14100406006080426,0.0671410759452807,0.15179632843472696,0.1322234020418366,0.1684415043015116,0.3393936292158399
2014-12-05,0.13965324226718903,0.06786937234936638,0.15327639830458006,0.13212670064486276,0.16923906863810537,0.33783521779589637
2014-12-08,0.13854049788239678,0.06764175125241831,0.15509153413007892,0.13248029882720874,0.1696366415307944,0.3366092763771028
2014-12-09,0.14165169818327636,0.06754091444211373,0.15417421563320474,0.133843273107681,0.16585404127599435,0.33693585735772985
2014-12-10,0.14095354701641102,0.0660128251641688,0.1545456289869614,0.13401322053047776,0.166865533710724,0.3376092445912571
2014-12-11,0.14132046504498572,0.06518631492042272,0.15438357697737862,0.13416406064010816,0.16619242642808707,0.33875315598901773
2014-12-12,0.14282028238643857,0.06449815394584778,0.15560014818874035,0.13081513845786305,0.16547032867397513,0.34079594834713517
2014-12-15,0.14313332472210843,0.06560752757336721,0.1555683318039911,0.12967179715885638,0.16512642958517165,0.3408925891565053
2014-12-16,0.14056986897228738,0.06802482836059684,0.15721040530810332,0.13067734028847008,0.16747398032233884,0.33604357674820357
2014-12-17,0.14043109645193982,0.06752646449534888,0.15712847722033885,0.12932241174174788,0.1699139544393688,0.3356775956512558
2014-12-18,0.13670597638167215,0.06631101476405199,0.15561809822248643,0.13116118752502706,0.16940253591539714,0.3408011871913653
2014-12-19,0.1374688705384614,0.0664935678000629,0.15582393858982635,0.13162803253046415,0.16735991668824887,0.34122567385293634
2014-12-22,0.1387628099487708,0.0667007720008296,0.15605372912432494,0.13239174508586063,0.16685181470004246,0.33923912914017157
2014-12-23,0.13754078775612297,0.06710137312341272,0.15561093845829677,0.13198374658630105,0.16794057289948863,0.3398225811763778
2014-12-24,0.13661190351442581,0.06799207478396845,0.15577732028532262,0.13215966798045767,0.1684831773634792,0.3389758560723463
2014-12-26,0.1389807425310503,0.0680164106517824,0.15637514237718464,0.13223884273266234,0.16812238136210927,0.33626648034521106
2014-12-29,0.1406533530590911,0.06852609632147846,0.15753625168972413,0.13107073672993697,0.16814485167146556,0.3340687105283038
2014-12-30,0.14073280203363414,0.06870952820854068,0.15718129185189253,0.1315022133964227,0.16878849575782834,0.33308566875168155
2014-12-31,0.14183869955650263,0.06826666374631249,0.15753791877232753,0.13283712561057429,0.16793948117921198,0.33158011113507097
2015-01-02,0.14077035670110652,0.06813861904279388,0.15654401941281,0.1339576586295848,0.16734548779362565,0.33324385842007925
2015-01-05,0.13939033921186042,0.06840687488534984,0.1559437092120218,0.13329207429380807,0.16917598146252943,0.3337910209344304
2015-01-06,0.1377649845829128,0.06837410004575839,0.15689014897656264,0.13190867673997783,0.17240969559720323,0.33265239405758495
2015-01-07,0.1378955029649899,0.06877247211200568,0.1569812718587786,0.12979494327234123,0.17289451251084012,0.33366129728104443
2015-01-08,0.13631494185358126,0.06871655288337701,0.15572224326756715,0.13020589103007393,0.17180566116452958,0.33723470980087106
2015-01-09,0.13540889324098576,0.06893505127406097,0.15729386528261582,0.13144812966856234,0.170787485055203,0.33612657547857216
2015-01-12,0.1342982685114572,0.0693098916963375,0.15931300134239987,0.13061035051855205,0.1710309648111873,0.3354375231200659
2015-01-13,0.13563408837534477,0.06936708544795565,0.16030918866865698,0.13072761969722485,0.17074055679243974,0.3332214610183781
2015-01-14,0.13586908810528062,0.06941497210001339,0.15976422179096372,0.13076282664065916,0.1716114369711956,0.33257745439188746
2015-01-15,0.1340245283486682,0.06985186663759202,0.1612713712732118,0.13078775665647407,0.1722783080817544,0.33178616900229957
2015-01-16,0.13420291275262156,0.06937254768613567,0.16078301638095122,0.13140374107386596,0.17086146494936033,0.3333763171570652
2015-01-20,0.13329046306888132,0.06944319851094703,0.15966555075143252,0.13093799077962592,0.17298703318932443,0.3336757636997887
2015-01-21,0.13734962732848047,0.07030975149540726,0.1592412244236395,0.12731222468398057,0.17437590827840152,0.3314112637900908
2015-01-22,0.14022046939347227,0.07043338913533634,0.157343120258749,0.12720041899681395,0.17217456498023617,0.3326280372353924
2015-01-23,0.14135483421815115,0.07000229589696776,0.1568528981862603,0.12777323869031912,0.17056633325971396,0.33345039974858787
2015-01-26,0.14055919326634883,0.06993505344447935,0.15776036419445458,0.12857710211845536,0.1698768460072876,0.3332914409689742
2015-01-27,0.1449302905888105,0.07193066349971647,0.16248045784920478,0.1315308140636719,0.17431292692220304,0.3148148470763934
2015-01-28,0.14567118917820224,0.07691794459282499,0.16255680463581804,0.13159774301567823,0.17488056033476287,0.3083757582427137
2015-01-29,0.14658169218175335,0.07984289873163807,0.16039022352765983,0.13242495543038876,0.1722682180015543,0.3084920121270056
2015-01-30,0.16710955273389902,0.07874304987997165,0.15690473639540437,0.1309129456586406,0.1688965351540807,0.2974331801780037
2015-02-02,0.16905692391539295,0.07796252567604547,0.15605071093711306,0.12996098872212122,0.16790038159933332,0.299068469149994
